date,open,high,low,close,volume
2020-03-17,224.5456881005205,234.74483150463524,217.24228444804103,231.6566772460937,262070500
2020-03-18,216.49086785316467,227.5971885358992,208.94920047757623,219.9272308349609,327597100
2020-03-19,219.23996406752087,226.69000368455983,212.7979298783139,220.3945770263672,289322000
2020-03-20,223.5524524947323,225.3406531536405,210.62027646951373,210.8968048095703,347158800
2020-03-23,210.334562523136,211.70796381485764,201.18155909431383,205.50457763671875,326025200
2020-03-24,216.0770871962549,224.99965325237764,215.50560549655268,224.1239776611328,235494500
2020-03-25,225.70942472630355,236.29114860936124,220.990058631863,227.47918701171875,299430300
2020-03-26,229.9955422357216,242.23639250176075,229.56231770960696,240.76161193847656,257632800
2020-03-27,233.4521053910937,240.4021084612908,231.4058150677185,233.59036254882807,224341200
2020-03-30,235.6919703231692,241.89535699591625,233.6917702835113,241.1763916015625,171369500
2020-03-31,240.1716634564673,242.7249059933233,236.17126374188032,237.58154296875,194881100
2020-04-01,228.57602883114748,237.49859440441708,224.8152794471893,226.88922119140625,189554600
2020-04-02,226.00433936920624,232.90825175530057,225.45128263078988,232.1247711181641,177660400
2020-04-03,231.13853345958904,233.49823046553024,226.03203341339523,228.76963806152344,135561200
2020-04-06,237.66450470907907,246.10775542428493,228.7511655917904,244.1351928710937,188061200
2020-04-07,252.75360518538105,253.50944856794663,244.16289802105632,244.3841094970703,201427200
2020-04-08,246.99262118695424,254.4035140373844,244.4946815160008,252.5876617431641,153774500
2020-04-09,255.85991711221808,259.1966831027809,253.9150338235296,256.4314270019531,189999200
2020-04-13,255.4543519546285,255.795395679431,250.1727030918248,254.09014892578125,114839100
2020-04-14,258.9938939542684,262.6071461374814,253.9519092553873,261.5840148925781,134143400
2020-04-15,255.8506522622504,261.7222066904495,253.90574134911725,256.0257873535156,121775000
2020-04-16,257.3070931988661,258.1182395479549,254.1823682059465,257.2610168457031,131798300
2020-04-17,263.04958204992425,264.8193300820858,260.3027510489938,264.21099853515625,146684800
2020-04-20,260.49629866532456,264.3492430998631,259.33491036510924,259.5561218261719,100109300
2020-04-21,255.07643798748308,256.2839308424409,250.73496586689225,251.6751708984375,126385700
2020-04-22,256.5697027704081,259.0123402105221,255.2423774954704,257.2610168457031,92951600
2020-04-23,258.5421968253092,261.7222523215309,256.9383574252864,257.2425231933594,104709700
2020-04-24,258.7634098346824,261.50101398459896,256.7078930598151,260.828125,85063200
2020-04-27,262.80992311396216,265.7134362590303,262.349047118566,264.5888977050781,77896600
2020-04-28,268.2482088176414,268.5984790155817,263.0679680071773,263.3721618652344,105270000
2020-04-29,268.7183093826725,271.8061836334451,267.6859518357042,270.266845703125,118745600
2020-04-30,268.88428635062775,270.3683217990801,266.0084244155675,267.75054931640625,122901700
2020-05-01,262.98506692974644,267.9164458693108,259.49161889294606,260.6622619628906,125180000
2020-05-04,258.7726516314757,261.6853913737779,257.28864438988586,261.3812255859375,80873200
2020-05-05,264.21097269404163,266.6167316014269,261.5102183039644,263.7961730957031,79569900
2020-05-06,265.5014124986934,265.88853252564763,261.57474059035235,262.0079650878906,73632600
2020-05-07,265.2341155672962,267.105270843854,264.6626338763726,265.1695861816406,75250400
2020-05-08,268.31272783391654,270.02720080771184,267.17896299431584,269.5570983886719,76452400
2020-05-11,267.6213787233027,270.9949932391827,267.19738082786404,269.61236572265625,79514200
2020-05-12,270.8014856575068,271.2162571149369,264.1003316612484,264.2386169433594,95870800
2020-05-13,263.6763746932957,264.71795895334134,257.13192987174455,259.5653686523437,144721100
2020-05-14,257.1227246154744,262.80069202601,251.62906259247328,262.6716613769531,121977900
2020-05-15,260.2750667451396,263.92519621393427,259.3256634598591,263.8791198730469,111146300
2020-05-18,270.11944226625104,273.5299362958488,269.79685153423225,271.9168701171875,119703800
2020-05-19,271.3177369063047,273.0321823141548,269.10553748697095,269.1239624023437,95189300
2020-05-20,272.6727304221614,274.562311096224,272.4422923824151,273.69586181640625,85861700
2020-05-21,273.56673222395926,274.37787833131114,270.70929593838184,271.8061828613281,78293900
2020-05-22,271.52049845866605,272.4975533465304,270.2761276095139,272.3224182128906,63958200
2020-05-26,278.30445743670185,278.54412185728233,272.34072338237706,275.6774597167969,88951400
2020-05-27,278.4796843331706,279.81623586309064,273.6404867746573,279.77935791015625,104817400
2020-05-28,280.81175077314896,282.83038997252385,278.5903250016566,279.2632141113281,90405200
2020-05-29,278.79306472388765,281.09744441541864,276.0370356142998,280.5075378417969,119090800
2020-06-01,279.8622915538364,282.2496254643002,279.34611276939205,281.6412658691406,55758300
2020-06-02,282.5630482820904,284.0194321118805,281.22652483586603,283.97332763671875,74267200
2020-06-03,285.9643014985071,288.711132297204,285.68778717935186,287.75250244140625,92567600
2020-06-04,286.76620510346254,288.50832960554146,284.89504996954486,286.99664306640625,75794400
2020-06-05,292.4073206597043,296.13117751305407,292.3427912854571,294.3522033691406,150524700
2020-06-08,295.1634168068766,298.1038078400363,294.61958652041267,297.9102478027344,73641200
2020-06-09,295.23719561972075,297.9840270903737,294.3707463682276,295.6888732910156,77479200
2020-06-10,296.26962379356524,297.1637246109732,293.3200053096337,294.0389709472656,95000800
2020-06-11,287.0888118717168,287.72482287321475,276.5347704880352,277.0877990722656,209243600
2020-06-12,284.12084867680943,284.89511703902105,275.23517336126014,280.4061889648437,194678900
2020-06-15,274.7005660150119,284.1577520892233,273.52072438648526,283.02398681640625,135782700
2020-06-16,290.7943603765424,290.9418440869541,283.5954787818158,288.4715270996094,137627500
2020-06-17,289.4945880049213,289.7895553253367,286.5357445407584,287.2731628417969,83398900
2020-06-18,285.7523894567671,287.8631816005811,285.29151338751893,287.3838806152344,80828700
2020-06-19,290.86108007701773,291.0554918248627,283.78789416661283,285.7413635253906,135549600
2020-06-22,285.1396439631699,287.97261465069647,283.9916508946989,287.57452392578125,74649400
2020-06-23,290.2315422514218,291.16661737693755,288.4910186826439,288.8983764648437,68471200
2020-06-24,286.85241955719425,287.47272350488674,279.6866728739989,281.5290222167969,132813500
2020-06-25,280.95497926839084,284.8156113948789,278.9274573121908,284.547119140625,89468000
2020-06-26,283.4454293499117,283.658375397714,277.2054913993457,277.7887268066406,127961000
2020-06-29,279.0478780684686,282.01044762306395,276.7518633545802,281.87158203125,79773300
2020-06-30,281.4363706937527,287.1856588350015,281.2789991524152,285.4821472167969,113394800
2020-07-01,286.60243281239894,288.75031447900784,286.1395287421861,287.48193359375,72396500
2020-07-02,290.92597991049104,292.27768031873336,288.3985414313362,289.06512451171875,69344200
2020-07-06,292.89801440872424,294.11082121630494,292.1481118255158,293.5275573730469,61713800
2020-07-07,291.98142097461727,293.9626360095515,290.1205372836613,290.5001220703125,82910000
2020-07-08,291.2684897981092,292.8331078388032,289.50022108680014,292.7220153808594,54638600
2020-07-09,293.3330834182063,293.5738026050235,287.6301011907132,291.0556030273437,83354200
2020-07-10,290.9907250034386,294.29586651217585,289.5557338319014,294.0273742675781,57550400
2020-07-13,296.37894748735727,298.7675199209206,290.8240989639422,291.4814147949219,102997500
2020-07-14,290.0557227964906,296.0364646272187,288.85218333396966,295.2587890625,93657000
2020-07-15,298.4897331308772,299.0729966376105,295.5826827174496,297.9712829589844,87196500
2020-07-16,296.06415170593044,297.44359660102754,295.41607479695665,296.9899597167969,54622500
2020-07-17,297.99914588498484,298.6379557988609,296.0179027889811,297.8510131835937,62774900
2020-07-20,297.5825789477681,301.008081233789,296.83267642491654,300.2581787109375,56308800
2020-07-21,302.23007759853067,302.6744474220615,299.90629013376923,300.8969116210937,57292200
2020-07-22,300.53581805734507,302.9244187546564,300.4247256069437,302.609619140625,57792900
2020-07-23,302.2485885751996,302.9522118119583,297.62881493687297,298.9989929199219,75738000
2020-07-24,297.13814709374793,298.10096725984846,295.56426188414656,297.0733337402344,73766600
2020-07-27,297.7676839874068,299.4156213874164,296.97147427544377,299.2397155761719,48293000
2020-07-28,298.508295856773,299.6285439888073,297.0455315052015,297.341796875,57495000
2020-07-29,298.22129402344734,301.56347588194586,298.1842537893127,300.99871826171875,48454200
2020-07-30,298.01764213127547,300.34142966237613,295.9253348944349,299.9248046875,61861700
2020-07-31,301.7208643190252,302.39671442605913,297.4899143784568,302.2948608398437,84986800
2020-08-03,303.9613838671238,305.1649233400349,303.41516036766865,304.3965148925781,53077900
2020-08-04,303.5354761943576,305.572265625,303.5354761943576,305.572265625,41917900
2020-08-05,306.8775903231406,307.7293461463775,306.6090980821807,307.4700927734375,42697700
2020-08-06,306.8868905622747,309.6457807205977,306.5628520645501,309.5254211425781,43679400
2020-08-07,308.5533192811668,310.0346178766964,307.6460171812176,309.74761962890625,57308300
2020-08-10,310.20132116602485,310.85863713625884,308.2571181202604,310.6734924316406,44282100
2020-08-11,311.85845690646227,312.49726674092767,307.3775491967452,308.1089172363281,69601100
2020-08-12,310.55304703078303,313.1823384386921,310.52527392009245,312.4046630859375,53774400
2020-08-13,311.6363173823542,313.1546565515217,310.9141880406208,311.8399963378906,41816100
2020-08-14,311.45115240297025,312.38622776344647,310.7197559847732,311.8492431640625,47260400
2020-08-17,312.86761686510823,313.23793448435885,311.8584893449453,312.83984375,35481000
2020-08-18,313.23795712814984,313.9415804329869,311.63629869866435,313.5157165527344,38733900
2020-08-19,313.8952460130352,314.41369632346203,311.64553896028053,312.2102966308594,68054200
2020-08-20,310.4790008761093,313.66378310318254,310.34940242970504,313.182373046875,42207800
2020-08-21,312.84910700390265,314.5155503966336,312.50653425057345,314.2933654785156,55106600
2020-08-24,316.7374859275807,317.55220163599915,314.26559394084416,317.4781494140625,48588700
2020-08-25,318.0428574185985,318.6724001496487,316.87633016433045,318.5890808105469,38463400
2020-08-26,319.1816840177018,322.0516671941321,318.6354605017545,321.783203125,50790200
2020-08-27,322.6533917850521,323.9402503595039,320.8202815655205,322.4867248535156,58034100
2020-08-28,323.5143567326901,324.6993898680201,322.32005647606724,324.5697631835937,48588900
2020-08-31,324.3568301398803,325.2363307652946,323.1625299395241,323.3939819335937,66099200
2020-09-01,324.2272161769494,326.5417362084156,323.3291812746038,326.4399108886719,54908700
2020-09-02,328.3563929777579,332.1336778441025,327.20837164549533,331.1615905761719,69540000
2020-09-03,329.4674068584017,329.93957814920583,317.1726733294992,319.76495361328125,148011100
2020-09-04,320.44995778251706,322.02381457889834,310.0253496782676,317.1540832519531,139156300
2020-09-08,311.72879223558186,317.2188549450561,308.1829601582758,308.48846435546875,114465300
2020-09-09,312.5065233571741,317.05224467136924,311.6362614536504,314.5803527832031,91462300
2020-09-10,316.4597237823714,317.1170396063359,308.1552241983585,309.1180725097656,90569500
2020-09-11,310.90485227907106,311.96952583844933,306.4424508960782,309.2754211425781,84680200
2020-09-14,312.450994473845,315.1265936829392,309.4236118882733,313.3490295410156,65605700
2020-09-15,315.8115989768501,316.64482046954066,313.35821359426615,314.9320983886719,52920900
2020-09-16,316.1727688588802,317.60776027402704,313.4045831159811,313.6823425292969,82096000
2020-09-17,308.8124382182272,312.6452959565673,308.2847210072828,310.9232788085937,91523300
2020-09-18,311.73118033622967,311.8427175043129,304.8527807613783,307.3438720703125,105877900
2020-09-21,302.74274511193624,304.0719434291927,299.052573105159,303.9232177734375,99450800
2020-09-22,305.4104827833405,307.5762383546096,302.8914789163634,307.0185241699219,63612100
2020-09-23,307.57620454005826,307.8550757850042,299.39649195231215,299.8984375,93112200
2020-09-24,298.5785542052481,303.7652309903187,297.2586315522572,300.6978454589844,76681300
2020-09-25,299.84263930150775,306.34923785839106,298.9689221639233,305.5591735839844,71069400
2020-09-28,309.73255636701083,311.34990112834663,308.7379698996691,310.6341857910156,64584600
2020-09-29,310.4298553312067,311.17345533698654,308.24549131026066,308.942626953125,51304000
2020-09-30,309.61189154534867,314.44537688918547,309.4167014996256,311.2850341796875,104081100
2020-10-01,313.8875951945023,314.86357357981365,311.3965044009991,313.2834167480469,88698700
2020-10-02,308.3198450119104,313.2555627207702,307.8457837333298,310.3089904785156,89431100
2020-10-05,312.372493169569,315.997592335317,312.32602881311146,315.81170654296875,45713100
2020-10-06,315.951102906979,318.051813596093,310.81089169057145,311.3221130371094,90128900
2020-10-07,314.287340836935,317.549944798489,314.2594565452346,316.74127197265625,56999600
2020-10-08,318.6839594529064,319.6134736829767,317.76372107590106,319.54840087890625,45242500
2020-10-09,321.20286598000087,322.8667040365459,320.58010746506795,322.4019470214844,59528600
2020-10-12,324.9488368752037,329.0665776070336,324.45619552767687,327.5886535644531,80388500
2020-10-13,327.4492247806574,327.6258347283141,324.4840725434982,325.4507751464844,73255500
2020-10-14,326.02715152745776,327.1239716298333,322.6716184092089,323.4059143066406,57727900
2020-10-15,319.48329800773115,323.48950169298183,318.9441922862967,323.00616455078125,60357700
2020-10-16,324.3632161877111,326.0270542862086,322.6343336640178,322.8109436035156,89501900
2020-10-19,324.07512739996474,324.7071902621264,317.00153779579654,317.9031677246094,68425600
2020-10-20,319.2508928333877,322.4298434170664,318.488712858615,319.1765441894531,60051900
2020-10-21,319.1301040505876,321.3051922836969,318.2656626356345,318.5724182128906,63575000
2020-10-22,318.78616207591807,320.9054531842077,316.63898667803994,320.3198547363281,55399300
2020-10-23,321.5468311206417,321.60259970171086,318.9442027823426,321.40740966796875,49143900
2020-10-26,318.01463274735374,318.80472532907606,311.96348746558857,315.4677734375,91473000
2020-10-27,315.8117086299166,316.1463200782655,314.16645057598026,314.3802490234375,65994100
2020-10-28,308.6915986065958,314.4081039135388,303.142399008184,303.6350402832031,127094300
2020-10-29,303.8674845080645,309.90002246930646,302.1757618896027,306.7210998535156,90597700
2020-10-30,305.1408437594302,306.4514618560545,299.8612112381674,303.52349853515625,120287300
2020-11-02,306.92559814453125,308.93332384063365,304.1742157069411,306.92559814453125,86068300
2020-11-03,310.1696056334392,314.40818825230804,307.009262925198,312.3446655273437,93294200
2020-11-04,316.83410692059766,323.4150814791971,315.653634432662,319.3252258300781,126959700
2020-11-05,324.6235253644289,327.3656035607772,324.2703054349714,325.55303955078125,82039700
2020-11-06,325.2649002505144,326.73354858554944,323.14560898928653,325.47869873046875,74973000
2020-11-09,338.3152742409933,338.6963784554097,329.10378539457383,329.56854248046875,172304200
2020-11-10,328.5738943237732,330.1447752509003,325.80396076221245,329.08514404296875,85552000
2020-11-11,331.27882870533216,332.35706849505874,330.0332831809549,331.5298156738281,58649000
2020-11-12,330.5166342173397,331.5762939810746,326.5011545842146,328.3136901855469,67546200
2020-11-13,330.2284679699451,333.6026087311802,329.7079423371588,332.8590087890625,62892200
2020-11-16,335.53599207967227,337.20910602355747,334.2439539338636,337.013916015625,74541100
2020-11-17,334.5972679039274,336.4098321582801,333.0821550372729,335.2014465332031,66111000
2020-11-18,335.47095237920496,336.01936231897963,331.1301088549771,331.16729736328125,70591300
2020-11-19,330.53528068591817,332.9334150256051,329.1874736453594,332.5616149902344,59940900
2020-11-20,332.3013295540421,332.5058238145824,330.20992258482084,330.2842712402344,70417300
2020-11-23,332.0967933926305,333.5282530358045,329.8566610286987,332.2640991210937,63230600
2020-11-24,334.8202565878615,338.166512926915,333.9651195251979,337.6181030273437,62415900
2020-11-25,337.5344985443959,337.56238283594644,336.0008057760693,337.0976257324219,45330900
2020-11-27,338.1944089835005,338.5104403756147,337.02321213244505,338.0364074707031,28514100
2020-11-30,337.25563273127324,337.52519979831504,333.8536356408467,336.5399169921875,83872700
2020-12-01,339.8025302862493,341.7637917326567,339.20762755188343,340.2207946777344,74231400
2020-12-02,339.10540967135495,341.0945554989311,338.5291153509032,340.9365539550781,45927000
2020-12-03,340.83432370866257,342.23789949010785,339.7375035557651,340.8436279296875,62882000
2020-12-04,341.42909241189386,343.78076171875,341.33613533774013,343.78076171875,50749900
2020-12-07,343.00929853997224,343.5670126985919,341.80094150173,343.0743713378906,48944300
2020-12-08,341.80095649302785,344.6452676235663,341.7544921304885,344.0782775878906,42458900
2020-12-09,344.73818917160975,344.89619068117054,340.1556915300474,340.99224853515625,74098300
2020-12-10,339.6165832994784,341.9310644751324,338.7428377218177,340.8807373046875,57735400
2020-12-11,339.1797343449143,340.8900371114811,337.6553457695817,340.4810485839844,57698600
2020-12-14,342.6561110632944,343.73432251850494,338.78002456304864,338.9566345214844,69216200
2020-12-15,341.5034549865661,343.5390930175781,340.127792352415,343.5390930175781,63865300
2020-12-16,343.75294195055,344.9984875517349,342.8698921301285,344.0782775878906,58420500
2020-12-17,345.7235069456668,346.206844108112,344.8962257081794,346.0023498535156,64119500
2020-12-18,346.29171920031933,346.4597381046368,342.6044762600976,344.62078857421875,136542300
2020-12-21,340.690848610834,353.2834348654009,337.9464259916311,343.3885803222656,96386700
2020-12-22,343.71534876607024,343.82736137982727,341.68037698297826,342.80987548828125,47949000
2020-12-23,343.7806801753628,345.0315351063921,342.79119749130325,343.117919921875,46201400
2020-12-24,343.5939480483956,344.4807619388975,343.00588190186073,344.4527587890625,26457900
2020-12-28,347.01047928251126,347.8039398547463,346.38506609891,347.4118957519531,39000400
2020-12-29,348.94282080818664,349.12018360826625,346.1610508009633,346.7491455078125,53680500
2020-12-30,347.5705883939788,348.2800395515808,346.85182184412906,347.2438659667969,49455300
2020-12-31,347.0478724739149,349.7362892004099,346.5344718228224,349.0081787109375,78520700
2021-01-04,350.34293769846914,350.4736380357197,340.550781829865,344.2566833496094,110210800
2021-01-05,343.6125758204039,347.719865174645,343.56588492053913,346.627685546875,66426200
2021-01-06,345.1155577412507,351.9019495167134,344.56481007436986,348.7001037597656,107997700
2021-01-07,351.0804002911338,354.627598413459,350.90303753627427,353.8808288574219,68766800
2021-01-08,355.2717141545609,356.1118370621761,352.01389123519994,355.89715576171875,71677200
2021-01-11,352.7140522127588,355.2624244716988,352.5926957266306,353.4981689453125,51034700
2021-01-12,353.68485602908515,354.5903007101901,351.32313359508305,353.57281494140625,52547700
2021-01-13,353.49810334706564,355.52373074174307,352.7139867600196,354.5249328613281,45303600
2021-01-14,355.27178711492945,355.7758723579935,352.94743994612014,353.2834777832031,49989100
2021-01-15,351.65925855107747,352.462034645034,348.84016985406384,350.7071228027344,107160000
2021-01-19,353.17147053179394,354.0022782318152,351.6872464206019,353.4608459472656,51233300
2021-01-20,355.7571726966947,359.19238745633976,355.36512856654605,358.3522644042969,61836100
2021-01-21,358.9123241730878,359.3417438187751,357.7548225780524,358.678955078125,47840100
2021-01-22,356.82132917887884,358.5762692472842,356.4386004629022,357.409423828125,52860500
2021-01-25,358.14692656984414,359.1737278876896,353.28349369377014,358.81903076171875,70402000
2021-01-26,359.77110767785683,360.1818395328205,358.02551153797936,358.2588806152344,42665300
2021-01-27,354.92633274341165,355.01968606374936,347.2625008838294,349.5028381347656,123351100
2021-01-28,351.3230730049077,356.5225420397905,350.8843665587644,352.50860595703125,94198100
2021-01-29,350.6416943635997,351.61251765674365,343.7712942322162,345.4515686035156,126765100
2021-02-01,348.8587173928671,352.2378965896601,345.74091038567593,351.2017517089844,75817600
2021-02-02,354.3942778932452,357.7267951804312,351.2858142934959,356.1678771972656,64450700
2021-02-03,356.99862349028143,358.17481256318405,355.1690182004352,356.4478759765625,52427100
2021-02-04,357.484098168014,360.54589948348286,356.5599656893547,360.4992370605469,47142600
2021-02-05,362.3754830258099,362.62751135183896,360.45252427554254,361.9180603027344,48669800
2021-02-08,363.3742998797256,364.578492252833,362.51551765835177,364.5318298339844,38365200
2021-02-09,363.6917459684103,364.88662317221474,363.2810425389031,364.2891845703125,35551100
2021-02-10,366.0347318073812,366.18409143779456,361.7220757461524,364.1304321289063,59154400
2021-02-11,365.2132165845234,365.6332922662904,362.2821161523602,364.7184753417969,42913300
2021-02-12,363.9157347942992,366.7628260637993,363.8410407386607,366.5201416015625,50593300
2021-02-16,367.7524248805631,367.9484754730033,365.4840836318491,366.2028503417969,50972400
2021-02-17,364.4478849867277,366.5388631006353,363.4303705960935,366.2868347167969,52290600
2021-02-18,363.6730419393045,365.4746444288952,361.9461050220427,364.7278747558594,59712800
2021-02-19,365.9881624674809,366.2775379226794,363.6357832994879,364.0838623046875,83241000
2021-02-22,361.3113893842329,363.7010867969079,361.0126700857885,361.2833862304688,67414200
2021-02-23,359.071007068001,363.0756284840309,354.90771062947573,361.7220764160156,107284100
2021-02-24,360.62989435018375,366.1374274308675,359.64041172948737,365.7080078125,72433900
2021-02-25,364.438532027057,365.810743501983,355.4491495573829,356.8960266113281,146670500
2021-02-26,358.7816272202917,359.9297848553106,353.0687567328293,355.0570373535156,152701600
2021-03-01,359.939044231405,364.9144877731878,355.25300448765125,363.6636047363281,105348800
2021-03-02,363.88769800390025,364.1210670531839,360.3218120938631,360.8258972167969,79595300
2021-03-03,360.1259187403748,361.0967138213038,355.9439336275319,356.046630859375,119940200
2021-03-04,355.8598360658964,358.45489903923504,347.1411708462989,351.6405334472656,183433000
2021-03-05,355.1503950992835,359.16436039451537,347.85063187865177,358.1095275878906,152039600
2021-03-08,359.0710834179271,361.8901722671071,356.0466285938106,356.32666015625,123149200
2021-03-09,360.1818060146198,363.97171719756,359.6777208781766,361.41400146484375,113633600
2021-03-10,363.76630192029256,365.3625380670554,362.3474285106622,363.6636047363281,109899400
2021-03-11,366.1373834374629,369.32985611689054,365.6799607239408,367.3508911132813,86245000
2021-03-12,365.9880335021886,367.9856578273042,365.1759137374838,367.84564208984375,64653600
2021-03-15,368.0976905345231,370.3007093782252,365.9507064763015,370.0393371582031,73427200
2021-03-16,370.6554372330348,371.3648598418365,368.79780004485065,369.5726013183594,73722500
2021-03-17,368.2844240106245,371.6356006957716,367.1362378422008,370.8328247070313,97959300
2021-03-18,368.2377458306638,370.32872365366313,364.75586893126194,365.4373168945313,115349100
2021-03-19,365.1357466625636,366.7184908289128,362.5789994905985,364.7611389160156,113624500
2021-03-22,365.276273388736,369.0598779072766,365.2200836477312,367.6737976074219,73778600
2021-03-23,367.0368956527284,368.4885113362142,363.9931613777038,364.7798461914063,90686600
2021-03-24,366.1846847460537,367.8236187570655,362.8787218556425,362.925537109375,97588600
2021-03-25,361.48328710314735,365.7632243823557,359.53528100576926,364.9671936035156,116128600
2021-03-26,366.119060120301,371.2512743513727,365.51969350000576,370.84857177734375,114409100
2021-03-29,369.36886439554,371.5697241805581,367.87977932756746,370.6612854003906,108107600
2021-03-30,369.3876248451176,370.3522533875979,368.0764548349009,369.6779479980469,76262200
2021-03-31,370.2492932599621,372.7404767604627,370.2211983873557,371.1764526367188,112734200
2021-04-01,373.11502193486143,375.2409717344866,372.9089833767642,375.1847534179688,99682900
2021-04-05,377.8538518793784,381.1129992139736,377.77894176420136,380.5697937011719,91684800
2021-04-06,380.0078323705145,381.3938836233357,379.67066545717046,380.344970703125,62021000
2021-04-07,380.17650659126247,381.1317607116918,379.7176142070476,380.7852478027344,55836300
2021-04-08,382.0401914578226,382.6489326563563,381.1036577429274,382.5927429199219,57863100
2021-04-09,382.4710055003902,385.5428348452817,382.3492515483695,385.3742370605469,61104600
2021-04-12,384.7748703761354,385.786314180877,384.1661291967522,385.5147399902344,56704900
2021-04-13,385.4117103588361,387.28477774882987,385.02772811419857,386.65728759765625,56551000
2021-04-14,386.6292150757349,387.6875027851648,384.7936169300577,385.3368225097656,61659900
2021-04-15,387.4814967334206,389.74792117202105,387.4346814743325,389.476318359375,60229800
2021-04-16,390.7686406549775,391.3867562544257,389.34511988641407,390.7780151367188,82037300
2021-04-19,389.84147065275465,390.2909884719837,387.5282316055179,388.8580932617188,78498500
2021-04-20,387.6406372471208,388.7457400683616,384.5313387439712,386.0110778808594,81851800
2021-04-21,385.39304330026425,389.8696738385444,385.25254036198135,389.6636352539063,66793000
