date,open,high,low,close,volume
2020-04-01,178.67088751079137,181.4654902272188,174.8899500841224,176.29208374023438,53715400
2020-04-02,175.25739908499568,183.82493724323223,174.99630746560084,179.86993408203125,56465300
2020-04-03,179.42512500802303,180.8949549843824,175.3057352362026,177.31707763671875,47487600
2020-04-06,184.1923500936626,191.1256703505276,182.94493881527453,189.99429321289065,64763500
2020-04-07,195.68986570451727,195.9703012165904,189.53014084857205,189.9169311523437,69904500
2020-04-08,191.60916500871403,194.52948050098345,189.69452791681093,193.9492950439453,45940400
2020-04-09,195.670588406276,196.5118656553786,192.46017196422903,194.22976684570312,68252600
2020-04-13,193.3981292632808,196.7052355030701,192.18939095538525,196.3281097412109,42853900
2020-04-14,200.3895115615489,205.48555751946225,199.6062513266452,204.8666839599609,63959600
2020-04-15,201.59822272188296,204.8376475607957,200.2831147423823,202.5168609619141,47036000
2020-04-16,204.7022210595843,207.29374851401707,202.76824006191063,206.21072387695312,64657400
2020-04-17,209.0343977808868,209.36317110901123,205.079408981984,208.18344116210932,62863200
2020-04-20,206.31710449305865,208.75392481231697,205.55318845023132,205.7175750732422,38249100
2020-04-21,203.64827900912243,204.18979152456308,196.9083516010008,198.1267547607422,72932800
2020-04-22,202.19777447502784,205.3404944552392,201.45318745597828,204.00604248046875,40089100
2020-04-23,204.7989599357356,207.3614942198128,203.16475799855,203.5708923339844,43278500
2020-04-24,204.00605213523187,207.2261332995007,202.58457446573183,206.78131103515625,34231900
2020-04-27,209.0537126200805,209.4791908702268,207.4194960479764,208.4445037841797,36451700
2020-04-28,210.14640120333647,210.14640120333647,204.2380881334774,204.5185089111328,46862800
2020-04-29,209.05375416678925,212.7089783984096,208.03841082353705,211.77099609375,48716400
2020-04-30,212.6896085712704,212.7766341959323,210.17544152091165,211.68394470214844,43359500
2020-05-01,207.41947313068184,209.5178408551442,204.6925526951848,205.7175750732422,48795000
2020-05-04,204.4798882093376,208.33817219296253,204.15110011195972,208.1157684326172,32841000
2020-05-05,210.2624653281448,212.87333733118777,209.6919443423713,210.47520446777344,37783100
2020-05-06,212.15778653160348,213.7436509349779,210.91037482768297,211.77099609375,36455200
2020-05-07,214.49786376953125,215.37781400901508,213.1440680651383,214.49786376953125,38624800
2020-05-08,216.1708053946268,217.57293916265309,215.1361181126008,217.43756103515625,31852300
2020-05-11,216.1127311482432,220.40615695125044,215.88064809601084,219.3811492919922,35714100
2020-05-12,219.98074507734896,220.57061006272212,214.75898584082177,214.7879943847656,41054100
2020-05-13,215.3101785532925,217.1958076927833,209.5565861512118,212.09976196289065,65521200
2020-05-14,210.7749533394312,214.5462109755828,208.86031598223929,214.50753784179688,51549300
2020-05-15,211.5582157726819,215.95802623415463,211.12307292596623,215.90000915527344,55747200
2020-05-18,218.8106503336085,221.1314220682709,218.0273902420376,219.9226837158203,42398100
2020-05-19,220.183804995938,222.26284409531843,219.2264935350904,219.3715362548828,36237300
2020-05-20,221.92437175946912,224.1097654897934,221.90502781350665,223.75198364257807,37417000
2020-05-21,223.8003281910067,224.47721872460824,220.80265114277665,221.31515502929688,43642900
2020-05-22,220.90902107183743,222.2821460865713,219.990382863648,222.0790863037109,28762400
2020-05-26,225.65694476711136,225.8600193013413,221.2377902948398,221.4795379638672,33055300
2020-05-27,221.14113226195565,222.8043576473141,216.54792588200723,222.6883087158203,55665600
2020-05-28,221.5472216329888,225.76330132819297,221.4892045565809,222.398178100586,42784300
2020-05-29,222.7753538576492,225.8890655347068,221.2088186674758,225.656982421875,50691800
2020-06-01,224.78667073682183,226.71097283896603,224.341848510459,226.33384704589844,25776000
2020-06-02,226.75936162273783,227.91008313208872,224.35154901690845,227.85206604003903,33383400
2020-06-03,228.46118528628816,229.63125036070545,227.58123508713024,228.8769989013672,37228700
2020-06-04,228.52892625612952,229.94072449159285,225.96639190953192,227.27183532714844,38716100
2020-06-05,228.4225410172492,232.367864786568,227.85202005376,231.7779998779297,47365600
2020-06-08,231.6329233007109,233.70228260763,230.0567386461869,233.5765838623047,32937300
2020-06-09,232.7159896995664,236.1197864027292,232.5322591023572,235.2688446044922,35046300
2020-06-10,236.9610908328957,239.63965939376,236.43890755491083,238.09246826171875,58084400
2020-06-11,234.1664696632523,235.5492592712308,226.2371489348856,226.295166015625,72919400
2020-06-12,231.19782799716617,232.4645835907396,224.0904544343747,228.0937957763672,72034800
2020-06-15,224.76733960210493,231.5459396682621,223.8293573636854,230.8690490722656,45307400
2020-06-16,235.73297339807888,236.3228382695731,231.20746435522284,234.83367919921875,48890100
2020-06-17,236.33249856373092,237.39619413399072,234.717626019868,235.5782470703125,34749300
2020-06-18,235.2591807723477,236.4582546534172,234.4855999511244,236.2165069580078,30578600
2020-06-19,238.5856234502923,238.84671508404108,234.44690422357667,236.1778259277344,49422100
2020-06-22,236.04607355170864,239.1361407445297,235.7554836683696,239.01022338867188,24068700
2020-06-23,240.60847305032084,243.2820028443901,240.0563376147122,241.0443725585937,32767400
2020-06-24,240.2888654725297,241.5190835196892,234.5737044081336,236.0751495361328,46032400
2020-06-25,236.16231360433585,238.62273478351548,233.5856416963113,238.32244873046875,36940800
2020-06-26,238.0803047835078,238.25467350406603,232.171397144484,232.69448852539065,52824600
2020-06-29,232.4522762689501,235.24205702183573,229.91435975561208,235.2323608398437,34377800
2020-06-30,235.16457284673368,240.3857158289955,234.98052274916483,239.84326171875,38909200
2020-07-01,239.88197856424915,243.6404313603321,239.33952450724016,242.6427001953125,34689200
2020-07-02,245.09345897673776,246.3042992998255,243.8245006830644,244.2894592285156,31956500
2020-07-06,247.44737394246968,250.8183499236713,247.42799635489,250.2952880859375,34589000
2020-07-07,250.04340004637635,252.7072490260396,248.2707130799958,248.5709991455078,36578200
2020-07-08,249.8981270446684,251.8741975405817,248.4644811894144,251.8451385498047,30426300
2020-07-09,253.76303305760555,254.6348320416152,249.5589996605366,253.9664459228516,40312900
2020-07-10,253.82125818354,255.95234954334327,251.13804595638973,255.7004852294922,32885300
2020-07-13,258.5483501596133,261.33813136183994,249.6171895759876,250.4405670166016,64108100
2020-07-14,247.9123035285186,252.62006644722487,244.8416140011681,252.2132110595703,72230500
2020-07-15,253.62745114705265,254.46052468340235,249.42341698130616,252.72659301757807,54523900
2020-07-16,249.93683484929684,251.6417076841719,247.6120270681712,251.0023803710937,47594100
2020-07-17,251.4576417472544,252.1550869938636,249.11347130832704,251.29298400878903,35137900
2020-07-20,251.93227759467155,259.0520248785669,250.6827116178389,258.4223937988281,40610100
2020-07-21,259.99165999142025,260.0013561748783,254.886767208414,255.72950744628903,43243800
2020-07-22,256.2235452413886,257.56031787936155,254.32492605858337,256.63037109375,29865500
2020-07-23,256.22355590233184,256.930667862322,248.51290201554,249.9271850585937,51363500
2020-07-24,246.08152315604733,248.8809857230445,243.44674789955067,247.5539093017578,54054500
2020-07-27,249.2007105404085,252.3585629625568,248.4160881370996,251.9710998535156,36445700
2020-07-28,251.18639001311007,251.70948128707653,248.47411963241385,248.76470947265625,31302400
2020-07-29,250.3049274047204,252.4941363585927,249.83028741655772,251.6320037841797,27556900
2020-07-30,249.6655735156788,253.51120348844108,248.5128511859053,252.9493865966797,41774500
2020-07-31,257.5796148343516,257.61836999756144,252.6781361225484,257.46337890625,53686300
2020-08-03,259.60420634586166,261.6868461187918,259.4782742024899,260.94097900390625,32081600
2020-08-04,260.43720619843725,262.0064800706221,259.69133921022785,261.9096069335937,24911300
2020-08-05,262.3939360268414,263.013870876457,261.50274457620185,262.55859375,21612100
2020-08-06,262.3649172886603,266.3655389060242,261.72558997716914,266.03619384765625,28048200
2020-08-07,265.4936744577192,266.2686299864204,260.81500054690395,262.9654541015625,44969400
2020-08-10,263.25598873600654,263.45943114798354,258.3157849987281,261.8417358398437,35088400
2020-08-11,260.67941186848594,261.9677626976184,256.33977849423417,256.8822326660156,43104300
2020-08-12,259.0423534851985,264.2925406753799,258.9939021343989,263.3432312011719,38773400
2020-08-13,264.11814050576146,266.2201424255956,263.0041734939043,263.9437866210937,31895700
2020-08-14,264.5637365798614,264.83496360319526,262.2389292996389,263.6338195800781,30799500
2020-08-17,265.3483557367484,267.1985230960844,263.67257183168755,266.69482421875,24803000
2020-08-18,267.7604105776569,269.73648078833924,266.29770594275635,269.2618408203125,23529500
2020-08-19,269.2231275511923,270.27897697672944,266.93707475348714,267.4504699707031,31999400
2020-08-20,266.6560505865512,271.6447059159287,266.24919530345903,271.1603698730469,27723400
2020-08-21,271.35419240813627,273.4949500423372,270.7051689211252,273.0396728515625,34748900
2020-08-24,276.31378179636124,277.04028604297747,272.4584552854992,274.7445373535156,36418500
2020-08-25,273.9695870552712,277.0984093800645,273.52400605261994,276.9046630859375,34866600
2020-08-26,278.1542565246572,283.0654323833306,276.87560194106163,282.8135681152344,42216700
2020-08-27,283.7918703011033,284.6443064909073,279.6653176375187,281.9320068359375,49482700
2020-08-28,283.1719763607521,283.99535377431664,281.8158409768699,283.36572265625,28021000
2020-08-31,283.8888256925662,287.45353300882533,283.4529112905165,285.6421203613281,36321000
2020-09-01,288.29623647989314,290.6404363820937,286.5235792315615,290.5242004394531,36216200
2020-09-02,293.77899813614454,293.9921072711585,287.5891961590091,293.2752990722656,50836800
2020-09-03,288.76120622222834,289.26490515458613,275.5000806360954,278.4060974121094,110083300
2020-09-04,276.61405721893505,279.8784781117177,263.28511702709073,274.6960754394531,123959000
2020-09-08,263.6919169898988,269.50394951816503,261.2121188094273,261.4930419921875,99568600
2020-09-09,267.00486597040225,271.276685103377,264.4475567268042,269.1746826171875,64837900
2020-09-10,272.1387528026445,273.35928915615955,262.08393128080337,263.80816650390625,69667500
2020-09-11,265.5614555789022,266.5979418412616,258.5385827143709,261.9773864746094,71809000
2020-09-14,265.76493086030206,268.53534914395794,264.4087954871818,266.5398864746094,38525200
2020-09-15,270.2886595162212,271.66418733601284,266.5108430555761,270.3177185058594,41849900
2020-09-16,271.1120019026821,271.5769456767523,265.65837224757234,266.007080078125,42321000
2020-09-17,259.1684113168527,265.803826306042,258.32567066029407,261.8516540527344,81570800
2020-09-18,263.27546343707536,263.56605331431973,254.40242125963064,258.50958251953125,86251100
2020-09-21,254.2474601911873,259.2651764082833,251.96137782768184,259.12957763671875,57168600
2020-09-22,261.53177297041685,264.52496623665274,258.18987193484554,263.9437866210937,41128900
2020-09-23,263.624220727726,263.808270871674,255.00304120150253,255.8845367431641,48837300
2020-09-24,253.2012990739136,260.282292127732,253.03661175477384,257.07598876953125,70631700
2020-09-25,257.5795905700177,263.8662627686986,256.0200131841611,263.0525817871094,55242400
2020-09-28,267.9154199626953,268.5160217285156,263.1592641275407,268.5160217285156,58438300
2020-09-29,267.95410858829325,269.00995777576884,266.7432682960234,267.3051147460937,27050000
2020-09-30,267.4988666375904,272.2841104669219,267.2276395589112,269.13592529296875,49380800
2020-10-01,272.96216439899547,274.0180136149203,271.0732416675465,273.4077453613281,50020200
2020-10-02,267.372913026633,273.3980558119485,264.873751542491,265.71649169921875,75497400
2020-10-05,267.6829044021858,271.7028886034737,267.57636463690346,271.3832397460937,28184600
2020-10-06,270.69549911932614,272.3809795429518,265.6583910916977,266.5398864746094,49704200
2020-10-07,269.1843532957188,271.94504563646274,268.593447834641,271.1507568359375,27539700
2020-10-08,273.5530312216248,273.62084537233886,271.52850981288265,272.59405517578125,25443300
2020-10-09,274.24084511353846,276.836909765084,273.8533820430434,276.7593994140625,30201100
2020-10-12,281.4477434190828,288.14127299893624,280.4015902734711,285.3030700683594,79370700
2020-10-13,287.10483828810493,287.7441360834774,283.9275643101791,285.2933959960937,64240000
2020-10-14,286.09734020611853,287.06601240619915,281.1668022550917,282.910400390625,36949100
2020-10-15,278.20266684333313,281.60268615345586,277.56333964583695,281.0118103027344,42514200
2020-10-16,282.6585905547648,284.0825401453745,279.12294225636333,279.4716796875,40570700
2020-10-19,281.3896620429748,282.3486679095207,273.93090161001066,274.90924072265625,36756800
2020-10-20,275.6453559513134,278.60949048703657,274.0858079153444,275.50006103515625,32195400
2020-10-21,275.75189951935243,278.3188746702345,274.80259021987325,275.28692626953125,29306100
2020-10-22,276.12005348352017,277.0209412747444,272.02258818520977,275.2773132324219,32196200
2020-10-23,275.84882217244405,275.98445049476885,272.952501224734,275.8197631835937,24658500
2020-10-26,273.5337004338927,276.36220711569626,268.0897666062739,271.6835327148437,38421100
2020-10-27,272.68126816050136,274.6283090553703,271.4220059225621,273.804931640625,30559100
2020-10-28,269.30059528503784,269.9108635632085,262.8782932132911,263.1301574707031,53413500
2020-10-29,264.4475102983985,270.7341834095391,263.98253700077817,267.7313232421875,43246300
2020-10-30,265.7455858888981,266.61738514715535,258.7033480977137,260.94097900390625,65838300
2020-11-02,263.3335989449673,264.95126530521964,258.6064728835072,261.5221862792969,39987400
2020-11-03,263.44010658842643,268.1478692697594,262.3551983580953,266.0458374023437,43604100
2020-11-04,274.70578419723074,279.7234998025476,273.0396665969805,277.9217834472656,75728200
2020-11-05,284.3343764088737,286.1361222422199,282.8523089860315,285.1674499511719,52054200
2020-11-06,284.5086941253542,286.1069972899075,280.7502413844715,285.3804931640625,40959800
2020-11-09,288.32539633145643,289.7687386215906,279.09394754454775,279.5492248535156,86537100
2020-11-10,276.23631435258585,277.679626732516,271.82883730675417,274.5411376953125,69024900
2020-11-11,277.0693066711808,281.15710451532914,274.50233126749833,280.6824645996094,36102900
2020-11-12,281.6512560594013,282.9202148068924,278.2512057565212,279.3651733398437,34414600
2020-11-13,281.0795946908179,282.43572971092203,278.8516311363723,281.8157653808594,24806900
2020-11-16,281.5155790645298,284.31505659852326,280.90531069904125,284.0147705078125,30168400
2020-11-17,284.20846558476273,284.5378106410221,282.4745337765864,283.1138610839844,21843500
2020-11-18,282.56172990828065,284.1793961416166,280.9343379304403,281.0215148925781,28069600
2020-11-19,280.4694025203273,283.53041071580213,279.801016229081,283.2204284667969,22718400
2020-11-20,283.1428539690919,283.88875043435104,281.1958430745388,281.28302001953125,25907300
2020-11-23,282.2808514513308,283.5788690294782,279.04548890970267,281.2928161621094,26875600
2020-11-24,282.35827997860764,285.7389664159662,280.55656368560454,285.24493408203125,24516800
2020-11-25,286.31054180851464,287.6376184216932,285.36123210346693,286.998291015625,23326800
2020-11-27,288.96467868500986,290.76642482953747,288.5675194297025,289.64276123046875,17163100
2020-11-30,289.9623544891428,290.5726227506342,285.54521129167284,290.23358154296875,27836200
2020-12-01,292.50990463564585,295.580608088611,291.40560429206977,293.9532165527344,27521300
2020-12-02,292.7812036078335,294.67012642346486,290.94073214427607,294.3310852050781,23620000
2020-12-03,294.6410798606101,296.2975012915029,294.0211153709579,294.74761962890625,22828700
2020-12-04,294.7960385433814,296.0940854857261,294.11798564616987,295.9487609863281,19332100
2020-12-07,296.1327787270607,297.99264241303973,295.9487286387049,297.6245422363281,20851000
2020-12-08,297.14992110433025,298.9322745703319,295.39662662456385,298.6319885253906,18341500
2020-12-09,298.41893232118207,298.69982605072147,290.8051514014836,291.8706970214844,48839300
2020-12-10,289.83645194283537,294.16641862505844,288.7515436168122,293.0427551269531,27519500
2020-12-11,291.38631033019755,292.5196699210067,289.1196207101117,292.39373779296875,26760400
2020-12-14,293.5852204402451,296.4621786747672,293.5174358384453,294.5151672363281,28804800
2020-12-15,296.77207767049424,297.66326904296875,294.5828691827519,297.66326904296875,25709000
2020-12-16,298.0604851324992,300.0850067369302,297.01430247088257,299.3003845214844,25461900
2020-12-17,300.8986455819111,301.48952142527725,299.69750153209856,301.2570495605469,23730500
2020-12-18,301.8964086719276,302.2063908986977,297.97326817060343,300.3465270996094,41173400
2020-12-21,297.3973631952513,300.3183610169851,294.621953268842,299.7846374511719,37095500
2020-12-22,300.6871274483182,301.5216813289548,297.7758433928853,300.59979248046875,26176300
2020-12-23,300.6483431256061,301.00739680309744,298.9306959595868,299.0859680175781,21201300
2020-12-24,299.3478768571178,300.85202816241014,299.2702556605994,300.4056396484375,16785000
2020-12-28,303.0162251517632,303.90903218446454,301.18210151925376,303.4335021972656,22497700
2020-12-29,304.76293275220297,305.384020951037,302.8026786529743,303.7051696777344,25871900
2020-12-30,304.8697473073741,305.1899756041934,303.09384699783345,303.7149353027344,18138100
2020-12-31,303.61785990745113,304.94734177549776,302.54069884301674,304.4621276855469,21611400
2021-01-04,305.7916498289349,305.9663494318162,296.1553038409504,300.1631774902344,45305900
2021-01-05,299.1733196453286,302.90947415802253,299.1733196453286,302.6377258300781,29323400
2021-01-06,297.9214256235518,302.6571194728593,296.9315996265697,298.4454650878906,52809600
2021-01-07,301.10444220290645,306.500020294038,301.07533054330065,305.6654663085937,30394800
2021-01-08,307.9556771207618,309.9450726719681,305.76249994264293,309.595703125,33955800
2021-01-11,306.63590537861705,307.81011517806013,304.4718398870611,305.1220397949219,32746400
2021-01-12,305.16078959774694,306.24766425141934,301.9972143626177,304.63677978515625,29266800
2021-01-13,304.8988243051713,307.48985089384627,304.2971635876548,306.6941223144531,22898400
2021-01-14,307.1404609003671,308.140000552184,304.5785167742855,305.0540466308594,23500100
2021-01-15,304.84061680935173,305.8013312555718,301.39557891214315,302.6377258300781,35118700
2021-01-19,304.956972732673,307.5577124410326,303.8603844487092,307.0531005859375,24537000
2021-01-20,310.6729268263223,315.13687326607675,307.15026739689847,314.195556640625,30728100
2021-01-21,315.53462233309995,317.45608021565903,314.1566313145356,316.7088317871094,25130600
2021-01-22,315.6705620218577,316.8059463038928,315.10769714459855,315.7967224121094,21609400
2021-01-25,319.1834646310873,320.5517716117316,311.9052549139016,318.4071044921875,39080600
2021-01-26,319.12527609679165,320.0083691925185,317.543473607474,318.8729553222656,25498100
2021-01-27,316.61186586622944,316.6215500084764,307.9750325074136,309.9838256835937,55264000
2021-01-28,311.1871293959602,316.7670898509468,310.56604132137005,311.8179016113281,42836300
2021-01-29,310.1294121394821,311.235714435012,303.51111472813875,305.25787353515625,55259000
2021-02-01,308.70286470856337,313.9723117313327,306.67467355944177,312.88543701171875,35646000
2021-02-02,315.8550047689654,319.1447412126092,315.6900189320008,317.98992919921875,33930800
2021-02-03,320.0666076002027,320.43537502186416,316.6701092019127,316.72833251953125,24824500
2021-02-04,318.1257625951368,320.56151710841505,316.8059649139539,320.47418212890625,22350900
2021-02-05,321.42522112926486,322.5703192674995,319.785195145218,321.5610656738281,22732000
2021-02-08,323.249606531362,323.87066511645946,321.6095806706244,323.71539306640625,20462800
2021-02-09,322.7837962138844,324.9090361637729,322.7740824558569,323.6474914550781,17597500
2021-02-10,325.08369204263147,325.53979442343336,319.7560513766523,322.9099426269531,28068700
2021-02-11,324.44324500233137,325.09344492282906,322.2986069862676,324.68585205078125,22046100
2021-02-12,323.8416166959518,326.66556657656395,322.79356717232974,326.5006103515625,20346800
2021-02-16,327.2962838649213,328.18909077277544,324.4529365592832,325.6174621582031,27080800
2021-02-17,322.63823695362333,325.7339050132803,320.40626413257564,324.0550537109375,31360300
2021-02-18,320.46449507390537,323.99683810078176,318.64976957687827,322.63824462890625,32236200
2021-02-19,323.9870911810246,324.11325156462794,320.2121415057278,321.2310791015625,39157700
2021-02-22,316.8448747051075,318.10641978743934,312.7011560710216,312.9049377441406,47256900
2021-02-23,307.62579781374234,313.642465642269,301.80322750811945,311.97332763671875,97241900
2021-02-24,309.31420922120384,314.8553743878626,306.6164205834435,314.5448303222656,58206300
2021-02-25,311.8859331584665,314.447848204512,302.0360632444185,303.5790405273437,110182600
2021-02-26,306.50970442910506,309.67327972261444,301.68667585309566,304.85028076171875,104739800
2021-03-01,309.8284964330326,314.3604076317863,308.5378403922498,314.020751953125,49164500
2021-03-02,314.6612934306407,314.7389146435511,308.7319922939717,308.9842834472656,48370000
2021-03-03,307.8877364086836,308.82905292300126,299.9593548037117,300.017578125,86301100
2021-03-04,299.6487739285468,302.81237886774767,291.2351496528969,295.107177734375,139131600
2021-03-05,297.72731779857696,300.45421828563053,288.65383910417154,299.5517272949219,121523700
2021-03-08,299.0083474365051,300.8909806093605,290.6529744252727,291.0702514648437,88409800
2021-03-09,298.3775250761093,304.4524143771918,297.84380147433825,302.55035400390625,80391100
2021-03-10,306.8105349295509,307.1113652549474,300.99768040417115,301.6866760253906,76798100
2021-03-11,306.43202777915434,310.4010746013173,305.53925063601315,308.6349182128906,53484800
2021-03-12,304.57853477670074,308.8193302488684,302.1816059141172,306.1312255859375,69315600
2021-03-15,306.45144023031384,309.5665055519443,304.8114146812217,309.4015197753906,42955700
2021-03-16,311.59478136522023,314.6128284107204,309.6636387601218,311.099853515625,54925900
2021-03-17,308.062471270894,314.2732063789581,306.34479425080616,312.380859375,78258700
2021-03-18,307.4995633846593,308.47970529373805,302.356306031816,302.8124084472656,82718100
2021-03-19,302.64738972382185,305.4228293330054,300.5027520361212,303.8798522949219,78446200
2021-03-22,306.2749961818772,311.6482406884883,306.2749961818772,309.57861328125,56194800
2021-03-23,310.66685717260526,311.98829200966463,307.4118112528378,308.2279968261719,53455400
2021-03-24,309.5980210235108,309.6368954739455,302.8838904448759,303.0296325683594,64803700
2021-03-25,301.183569771648,304.0208122934493,298.67671568016254,302.5050048828125,78729000
2021-03-26,302.2912612875947,307.3632963466623,300.8921068098596,307.04266357421875,63519600
2021-03-29,306.50821721181995,308.0045427830383,303.61267807932626,306.9551696777344,54608000
2021-03-30,304.99238280868605,305.9834588710033,302.70899076791363,305.4101867675781,44635700
2021-03-31,307.1980495153089,311.648210590427,306.85796477633806,310.0838623046875,55032500
2021-04-01,313.9121484469208,315.50564499647913,313.65950901183203,315.36962890625,55685600
2021-04-05,317.85714889633965,322.43363051799207,317.6142354184013,321.666015625,42172500
2021-04-06,321.3550901117508,323.39553948505943,320.6651945249432,321.4425354003906,33537200
2021-04-07,320.9664068494458,323.05548637256453,320.0336274456141,322.2198486328125,32046400
2021-04-08,325.0765072684589,325.76637319412697,324.2797440007736,325.5817565917969,29940800
2021-04-09,324.22149420599413,327.7583289403284,323.48305734200534,327.55426025390625,36664900
2021-04-12,326.5145014042746,327.54445190282576,325.24163749281007,327.12664794921875,25833000
2021-04-13,328.65213334600145,331.4116262566293,328.4383683489273,330.9452514648437,30374000
2021-04-14,331.18816484572426,331.31448456932304,326.15500586820826,326.97119140625,42564300
2021-04-15,329.84731205858145,332.3153209787676,326.6894372527501,331.9266357421875,36342800
2021-04-16,332.4513237225054,332.52907262770344,330.4399933489032,332.3153076171875,40860100
2021-04-19,330.7413159004768,331.89755686829136,327.35022331154426,329.27410888671875,34533100
2021-04-20,328.61326117612714,329.89582139922226,324.9015372872475,326.8739929199219,38081800
2021-04-21,325.5914363777287,329.8570103749385,324.5031889727736,329.6723937988281,36598100
