Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2020-04-06,189.99429321289062,191.12567035052757,182.94493881527453,184.1923500936626,64763500
2020-04-07,189.91693115234375,195.9703012165904,189.53014084857205,195.68986570451727,69904500
2020-04-08,193.9492950439453,194.52948050098342,189.69452791681093,191.60916500871403,45940400
2020-04-09,194.22976684570312,196.5118656553786,192.46017196422903,195.67058840627598,68252600
2020-04-13,196.32810974121094,196.7052355030701,192.18939095538525,193.39812926328074,42853900
2020-04-14,204.86668395996094,205.48555751946222,199.60625132664518,200.3895115615489,63959600
2020-04-15,202.51686096191406,204.83764756079572,200.2831147423823,201.59822272188296,47036000
2020-04-16,206.21072387695312,207.29374851401707,202.76824006191066,204.7022210595843,64657400
2020-04-17,208.18344116210938,209.36317110901123,205.07940898198402,209.03439778088674,62863200
2020-04-20,205.7175750732422,208.75392481231697,205.55318845023137,206.31710449305862,38249100
2020-04-21,198.1267547607422,204.18979152456308,196.90835160100076,203.64827900912243,72932800
2020-04-22,204.00604248046875,205.34049445523922,201.45318745597828,202.19777447502784,40089100
2020-04-23,203.57089233398438,207.36149421981273,203.16475799855002,204.7989599357356,43278500
2020-04-24,206.78131103515625,207.2261332995007,202.58457446573186,204.00605213523187,34231900
2020-04-27,208.4445037841797,209.47919087022674,207.41949604797642,209.05371262008055,36451700
2020-04-28,204.5185089111328,210.14640120333655,204.2380881334774,210.14640120333655,46862800
2020-04-29,211.77099609375,212.70897839840958,208.03841082353705,209.05375416678925,48716400
2020-04-30,211.68394470214844,212.7766341959323,210.17544152091165,212.6896085712704,43359500
2020-05-01,205.7175750732422,209.51784085514421,204.6925526951848,207.41947313068184,48795000
2020-05-04,208.1157684326172,208.33817219296253,204.15110011195978,204.47988820933753,32841000
2020-05-05,210.47520446777344,212.87333733118777,209.6919443423713,210.26246532814477,37783100
2020-05-06,211.77099609375,213.7436509349779,210.91037482768297,212.15778653160348,36455200
2020-05-07,214.49786376953125,215.37781400901508,213.1440680651383,214.49786376953125,38624800
2020-05-08,217.43756103515625,217.57293916265309,215.1361181126008,216.17080539462674,31852300
2020-05-11,219.3811492919922,220.40615695125044,215.88064809601084,216.11273114824314,35714100
2020-05-12,214.78799438476562,220.57061006272218,214.75898584082177,219.98074507734898,41054100
2020-05-13,212.09976196289062,217.1958076927833,209.5565861512118,215.3101785532925,65521200
2020-05-14,214.50753784179688,214.54621097558282,208.86031598223929,210.77495333943116,51549300
2020-05-15,215.90000915527344,215.95802623415463,211.12307292596626,211.5582157726819,55747200
2020-05-18,219.9226837158203,221.1314220682709,218.0273902420376,218.8106503336085,42398100
2020-05-19,219.3715362548828,222.26284409531843,219.2264935350904,220.18380499593798,36237300
2020-05-20,223.75198364257812,224.1097654897934,221.90502781350662,221.92437175946912,37417000
2020-05-21,221.31515502929688,224.47721872460826,220.80265114277663,223.8003281910067,43642900
2020-05-22,222.07908630371094,222.28214608657132,219.990382863648,220.90902107183743,28762400
2020-05-26,221.4795379638672,225.8600193013413,221.2377902948398,225.65694476711136,33055300
2020-05-27,222.6883087158203,222.8043576473141,216.54792588200723,221.14113226195565,55665600
2020-05-28,222.39817810058594,225.76330132819297,221.48920455658094,221.54722163298877,42784300
2020-05-29,225.656982421875,225.8890655347068,221.2088186674758,222.77535385764918,50691800
2020-06-01,226.33384704589844,226.71097283896603,224.341848510459,224.78667073682186,25776000
2020-06-02,227.85206604003906,227.91008313208872,224.35154901690845,226.75936162273783,33383400
2020-06-03,228.8769989013672,229.63125036070542,227.58123508713024,228.46118528628816,37228700
2020-06-04,227.27183532714844,229.94072449159285,225.96639190953192,228.52892625612952,38716100
2020-06-05,231.7779998779297,232.36786478656794,227.85202005376001,228.4225410172492,47365600
2020-06-08,233.5765838623047,233.70228260763002,230.05673864618694,231.6329233007109,32937300
2020-06-09,235.2688446044922,236.1197864027292,232.53225910235722,232.71598969956634,35046300
2020-06-10,238.09246826171875,239.63965939375996,236.43890755491083,236.96109083289574,58084400
2020-06-11,226.295166015625,235.5492592712308,226.23714893488562,234.1664696632523,72919400
2020-06-12,228.0937957763672,232.46458359073958,224.0904544343747,231.19782799716617,72034800
2020-06-15,230.86904907226562,231.5459396682621,223.8293573636854,224.76733960210495,45307400
2020-06-16,234.83367919921875,236.3228382695731,231.20746435522284,235.73297339807888,48890100
2020-06-17,235.5782470703125,237.39619413399072,234.71762601986802,236.33249856373098,34749300
2020-06-18,236.2165069580078,236.4582546534172,234.48559995112433,235.25918077234766,30578600
2020-06-19,236.17782592773438,238.84671508404108,234.44690422357667,238.5856234502923,49422100
2020-06-22,239.01022338867188,239.1361407445297,235.7554836683696,236.04607355170864,24068700
2020-06-23,241.04437255859375,243.2820028443901,240.0563376147122,240.60847305032084,32767400
2020-06-24,236.0751495361328,241.5190835196892,234.5737044081336,240.28886547252975,46032400
2020-06-25,238.32244873046875,238.62273478351548,233.58564169631134,236.16231360433585,36940800
2020-06-26,232.69448852539062,238.25467350406603,232.17139714448396,238.0803047835078,52824600
2020-06-29,235.23236083984375,235.24205702183573,229.91435975561208,232.4522762689501,34377800
2020-06-30,239.84326171875,240.3857158289955,234.98052274916483,235.16457284673368,38909200
2020-07-01,242.6427001953125,243.64043136033214,239.33952450724018,239.88197856424915,34689200
2020-07-02,244.28945922851562,246.3042992998255,243.82450068306434,245.09345897673776,31956500
2020-07-06,250.2952880859375,250.8183499236713,247.42799635489,247.44737394246968,34589000
2020-07-07,248.5709991455078,252.70724902603953,248.2707130799958,250.04340004637635,36578200
2020-07-08,251.8451385498047,251.87419754058172,248.46448118941439,249.8981270446684,30426300
2020-07-09,253.96644592285156,254.63483204161517,249.5589996605366,253.76303305760555,40312900
2020-07-10,255.7004852294922,255.95234954334327,251.13804595638973,253.82125818354,32885300
2020-07-13,250.44056701660156,261.33813136183994,249.61718957598762,258.5483501596133,64108100
2020-07-14,252.2132110595703,252.62006644722487,244.8416140011681,247.9123035285186,72230500
2020-07-15,252.72659301757812,254.46052468340233,249.42341698130616,253.62745114705262,54523900
2020-07-16,251.00238037109375,251.6417076841719,247.61202706817122,249.93683484929684,47594100
2020-07-17,251.29298400878906,252.15508699386356,249.11347130832704,251.4576417472544,35137900
2020-07-20,258.4223937988281,259.0520248785669,250.68271161783892,251.93227759467155,40610100
2020-07-21,255.72950744628906,260.0013561748783,254.88676720841394,259.99165999142025,43243800
2020-07-22,256.63037109375,257.56031787936155,254.32492605858337,256.2235452413886,29865500
2020-07-23,249.92718505859375,256.93066786232197,248.51290201553994,256.22355590233184,51363500
2020-07-24,247.5539093017578,248.88098572304446,243.44674789955067,246.08152315604733,54054500
2020-07-27,251.97109985351562,252.35856296255673,248.41608813709962,249.20071054040847,36445700
2020-07-28,248.76470947265625,251.70948128707653,248.47411963241382,251.18639001311007,31302400
2020-07-29,251.6320037841797,252.4941363585927,249.83028741655778,250.30492740472042,27556900
